pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
20667,SG,nse_cm,,714GA30,714GA30-SG,,714GA30-SG,IN1420190150,,,,SDL GA 7.14% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.90-110.40,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,951014.00,100,0,11040,9990,1,1,1,0,0,1,0,3.81e+07,0,0,951014,
20713,NM,nse_cm,,85LTF26,85LTF26-NM,,85LTF26-NM,INE027E07BB0,,,,SERENCD 8.50% SR.VI OP11,,,1,1,-1,-1,2,-1,NSE,,,1387670400,,1387670400,0,0,0,0,1449619200,815.20-1222.80,0,0,1465577416,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,8182.00,1,0,122280,81520,1,1,1,0,0,1,0,250240,0,0,8182,
20737,SG,nse_cm,,706AP30,706AP30-SG,,706AP30-SG,IN1020190501,,,,SDL AP 7.06% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.75-110.25,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,952300.00,100,0,11025,9975,1,1,1,0,0,1,0,1e+08,0,0,952300,
20739,SG,nse_cm,,762KL38,762KL38-SG,,762KL38-SG,IN2020230180,,,,SDL KL 7.62% 2038,,,1,100,-1,-1,2,-1,NSE,,,1387670400,,1387670400,0,0,0,0,0,99.56-110.04,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,954000.00,100,0,11004,9956,1,1,1,0,0,1,0,2e+08,0,0,954000,
20760,EQ,nse_cm,,RPPINFRA,RPPINFRA-EQ,,RPPINFRA,INE324L01013,,,,R.P.P INFRA PROJECTS LTD,,,1,1,-1,-1,2,-1,NSE,,,976060800,,976060800,0,0,0,0,1443052800,48.12-72.18,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1621459.00,1,0,7218,4812,1,1,1,0,0,1,0,4.95859e+07,0,0,1621459,"High low price variation was greater than 100% in previous 6 months,High low price variation was greater than 200% in previous 365 days,High low price variation was greater than 150% in previous 12 months"
2080,SG,nse_cm,,688UP31,688UP31-SG,,688UP31-SG,IN3320200279,,,,SDL UP 6.88% 2031,,,1,100,-1,-1,2,-1,NSE,,,1296950400,,1296950400,0,0,0,0,0,95.00-105.00,0,0,1465577413,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,3e+08,0,0,999900,
20817,IV,nse_cm,,IRBINVIT,IRBINVIT-IV,,IRBINVIT-IV,INE183W23014,,,,IRB INVIT FUND,,,1,1,-1,-1,2,-1,NSE,,,1179532800,,1179532800,0,0,0,0,1463702400,48.36-72.54,0,0,1465586470,,,,,,,,,,CASH,,,,,10200,,,,0,20,,0.0000,T+1,315513000,0,1,1653263.00,1,0,7254,4836,1,1,1,0,0,1,0,1.2816e+09,0,0,1653263,
20822,EQ,nse_cm,,SURAJEST,SURAJEST-EQ,,SURAJEST,INE843S01025,,,,SURAJ ESTATE DEVELOPERS L,,,1,1,-1,-1,2,-1,NSE,,,1388016000,,1388016000,0,0,0,0,1411257600,151.36-227.02,0,0,1465586470,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,528564.00,1,0,22702,15136,1,1,1,0,0,1,0,4.77734e+07,0,0,528564,
20868,BL,nse_cm,,HAPPYFORGE,HAPPYFORGE-BL,,HAPPYFORGE-BL,INE330T01021,,,,HAPPY FORGINGS LIMITED,,,10,1,-1,-1,2,-1,NSE,,,1388102400,,1388102400,0,0,0,0,1437609600,1310.90-1391.90,0,0,1465579308,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,73310.00,1,0,139190,131090,1,1,1,0,0,1,0,9.43505e+07,0,0,73310,
2089,SG,nse_cm,,688RJ46,688RJ46-SG,,688RJ46-SG,IN2920200630,,,,SDL RJ 6.88% 2046,,,1,100,-1,-1,2,-1,NSE,,,1296950400,,1296950400,0,0,0,0,0,95.00-105.00,0,0,1465577413,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
20919,SG,nse_cm,,715AP36,715AP36-SG,,715AP36-SG,IN1020190451,,,,SDL AP 7.15% 2036,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,101.77-112.47,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,933500.00,100,0,11247,10177,1,1,1,0,0,1,0,1e+08,0,0,933500,
20938,SG,nse_cm,,767UP33,767UP33-SG,,767UP33-SG,IN3320230235,,,,SDL UP 7.67% 2033,,,1,100,-1,-1,2,-1,NSE,,,1388275200,,1388275200,0,0,0,0,0,95.00-105.00,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
20939,BL,nse_cm,,KIRLOSENG,KIRLOSENG-BL,,KIRLOSENG-BL,INE146L01010,,,,KIRLOSKAR OIL ENG LTD,,,10,1,-1,-1,2,-1,NSE,,,977616000,,977616000,0,0,0,0,1456012800,1763.30-1872.30,0,0,1465579309,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,53924.00,1,0,187230,176330,1,1,1,0,0,1,0,1.4535e+08,0,0,53924,
20945,SG,nse_cm,,768KA37,768KA37-SG,,768KA37-SG,IN1920230159,,,,SDL KA 7.68% 2037,,,1,100,-1,-1,2,-1,NSE,,,1388275200,,1388275200,0,0,0,0,0,94.05-103.95,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1010100.00,100,0,10395,9405,1,1,1,0,0,1,0,3e+08,0,0,1010100,
20960,SG,nse_cm,,72AS29,72AS29-SG,,72AS29-SG,IN1220190111,,,,SDL AS 7.2% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.30-110.84,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,947200.00,100,0,11084,10030,1,1,1,0,0,1,0,5e+07,0,0,947200,
20965,SG,nse_cm,,793KA31,793KA31-SG,,793KA31-SG,IN1920200020,,,,SDL KA 7.93% 2031,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,106.31-117.49,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,893600.00,100,0,11749,10631,1,1,1,0,0,1,0,1e+08,0,0,893600,
21004,BL,nse_cm,,PSB,PSB-BL,,PSB-BL,INE608A01012,,,,PUNJAB & SIND BANK,,,1,1,-1,-1,2,-1,NSE,,,978134400,,978134400,0,0,0,0,1438214400,23.03-24.45,0,0,1465579309,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,4129630.00,1,0,2445,2303,1,1,1,0,0,1,0,7.09559e+09,0,0,4129630,
21008,YA,nse_cm,,SCLZC26G,SCLZC26G-YA,,SCLZC26G-YA,INE148I07RL0,,,,SEC RE NCD SR VI,,,1,1,-1,-1,2,-1,NSE,,,1388275200,,1388275200,0,0,0,0,0,944.96-1417.44,0,0,1465577416,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,1831.00,1,0,141744,94496,1,1,1,0,0,1,0,56001,0,0,1831,
21026,YH,nse_cm,,835SCL23A,835SCL23A-YH,,835SCL23A-YH,INE148I07RR7,,,,SEC RE NCD 10.5% SR IX,,,1,1,-1,-1,2,-1,NSE,,,1388275200,,1388275200,0,0,0,0,1449964800,800.16-1200.24,0,0,1465577416,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,872.00,1,0,120024,80016,1,1,1,0,0,1,0,26678,0,0,872,
21034,SG,nse_cm,,726AS29,726AS29-SG,,726AS29-SG,IN1220190137,,,,SDL AS 7.26% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.71-111.31,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,943260.00,100,0,11131,10071,1,1,1,0,0,1,0,6e+07,0,0,943260,
21042,YK,nse_cm,,1075SCL33,1075SCL33-YK,,1075SCL33-YK,INE148I07RW7,,,,SEC RE NCD 10.75% SR XI,,,1,1,-1,-1,2,-1,NSE,,,1388275200,,1388275200,0,0,0,0,1449964800,776.16-1164.24,0,0,1465577416,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,2153.00,1,0,116424,77616,1,1,1,0,0,1,0,65858,0,0,2153,
21044,YL,nse_cm,,980SCL33B,980SCL33B-YL,,980SCL33B-YL,INE148I07RX5,,,,SEC RE NCD 9.8% SR XII,,,1,1,-1,-1,2,-1,NSE,,,1388275200,,1388275200,0,0,0,0,1465689600,800.00-1200.00,0,0,1465577416,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,9.00,1,0,120000,80000,1,1,1,0,0,1,0,300,0,0,9,
21051,SG,nse_cm,,73HP30,73HP30-SG,,73HP30-SG,IN1720190181,,,,SDL HP 7.3% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,101.07-111.69,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,940002.00,100,0,11169,10107,1,1,1,0,0,1,0,4.2e+07,0,0,940002,
21065,BL,nse_cm,,INNOVACAP,INNOVACAP-BL,,INNOVACAP-BL,INE0DUT01020,,,,INNOVA CAPTAB LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1388275200,,1388275200,0,0,0,0,1454198400,882.80-937.40,0,0,1465579309,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,109299.00,1,0,93740,88280,1,1,1,0,0,1,0,5.72249e+07,0,0,109299,
21077,EQ,nse_cm,,SURANASOL,SURANASOL-EQ,,SURANASOL,INE272L01022,,,,SURANA SOLAR LIMITED,,,1,1,-1,-1,2,-1,NSE,,,978825600,,978825600,0,0,1405555200,1406073600,0,21.63-32.43,0,0,1465586470,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,1609055.00,1,0,3243,2163,1,1,1,0,0,1,0,4.92066e+07,0,0,1609055,"Stage 1 Long Term ASM scrip,The scrip PE is greater than 50 for previous 4 trailing quarters"
21080,BL,nse_cm,,SURANASOL,SURANASOL-BL,,SURANASOL-BL,INE272L01022,,,,SURANA SOLAR LIMITED,,,1,1,-1,-1,2,-1,NSE,,,978825600,,978825600,0,0,1405555200,1406073600,0,26.22-27.84,0,0,1465579309,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,1609055.00,1,0,2784,2622,1,1,1,0,0,1,0,4.92066e+07,0,0,1609055,
21096,SM,nse_cm,,SAIFL,SAIFL-SM,,SAIFL-SM,INE0PZA01015,,,,SAMEERA AGRO AND INFRA L,,,5,4000,-1,-1,2,-1,NSE,,,1388534400,,1388534400,0,0,0,0,1434067200,4.80-5.30,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,881258.00,4000,0,530,480,1,1,1,0,0,1,0,2.69498e+07,0,0,881258,"Stage 2 Short Term ASM scrip,The scrip is not regularly traded, and exit may be difficult"
21098,BL,nse_cm,,SHEKHAWATI,SHEKHAWATI-BL,,SHEKHAWATI-BL,INE268L01046,,,,SHEKHAWATI INDUSTRIES LTD,,,1,1,-1,-1,2,-1,NSE,,,979257600,,979257600,0,0,0,0,1409270400,13.81-14.65,0,0,1465579322,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1127169.00,1,0,1465,1381,1,1,1,0,0,1,0,3.447e+07,0,0,1127169,
21138,SG,nse_cm,,688AP34,688AP34-SG,,688AP34-SG,IN1020190535,,,,SDL AP 6.88% 2034,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,98.87-109.27,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,960799.00,100,0,10927,9887,1,1,1,0,0,1,0,1e+08,0,0,960799,
21141,SG,nse_cm,,695HP29,695HP29-SG,,695HP29-SG,IN1720190173,,,,SDL HP 6.95% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,98.32-108.66,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,966249.00,100,0,10866,9832,1,1,1,0,0,1,0,5e+07,0,0,966249,
21164,SG,nse_cm,,774AP36A,774AP36A-SG,,774AP36A-SG,IN1020230687,,,,SDL AP 7.74% 2036,,,1,100,-1,-1,2,-1,NSE,,,1388880000,,1388880000,0,0,0,0,0,95.00-105.00,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
21166,SG,nse_cm,,779PN38,779PN38-SG,,779PN38-SG,IN2820230232,,,,SDL PN 7.79% 2038,,,1,100,-1,-1,2,-1,NSE,,,1388880000,,1388880000,0,0,0,0,0,95.00-105.00,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1.25e+08,0,0,1000000,
21169,SG,nse_cm,,724GJ29,724GJ29-SG,,724GJ29-SG,IN1520190142,,,,SDL GJ 7.24% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.54-111.12,0,0,1465577416,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,944899.00,100,0,11112,10054,1,1,1,0,0,1,0,1e+08,0,0,944899,
2119,BL,nse_cm,,STOVEKRAFT,STOVEKRAFT-BL,,STOVEKRAFT-BL,INE00IN01015,,,,STOVE KRAFT LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1296950400,,1296950400,0,0,0,0,1442707200,632.50-671.60,0,0,1465579283,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,150472.00,1,0,67160,63250,1,1,1,0,0,1,0,3.31073e+07,0,0,150472,
21218,ST,nse_cm,,ACCORD,ACCORD-ST,,ACCORD-ST,INE113X01015,,,,ACCORD SYNERGY LIMITED,,,5,2000,-1,-1,2,-1,NSE,,,1183766400,,1183766400,0,0,1411603200,1412121600,0,74.20-82.00,0,0,1465586469,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,113534.00,2000,0,8200,7420,1,1,1,0,0,1,0,3.472e+06,0,0,113534,"Stage I ESM Scrip,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Mandatory Market making period in this scrip is over, exit may be difficult,The scrip is not regularly traded, and exit may be difficult,Gross settlement (Trade for Trade)"
21259,SG,nse_cm,,753AS29,753AS29-SG,,753AS29-SG,IN1220230164,,,,SDL AS 7.53% 2029,,,1,100,-1,-1,2,-1,NSE,,,1389484800,,1389484800,0,0,0,0,0,95.00-105.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
21314,EQ,nse_cm,,DYNPRO,DYNPRO-EQ,,DYNPRO,INE256H01015,,,,DYNEMIC PRODUCTS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1184889600,,1184889600,0,0,0,0,1348272000,197.00-295.50,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,406085.00,1,0,29550,19700,1,1,1,0,0,1,0,1.24284e+07,0,0,406085,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
21321,IV,nse_cm,,SEITINVIT,SEITINVIT-IV,,SEITINVIT-IV,INE0R8O23017,,,,SUSTAINABLE ENERGY INFRA,,,1,25000,-1,-1,2,-1,NSE,,,1389744000,,1389744000,0,0,0,0,1463961600,98.40-147.60,0,0,1465586470,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,812916.00,25000,0,14760,9840,1,1,1,0,0,1,0,3.24e+08,0,0,812916,
2133,ST,nse_cm,,MDL,MDL-ST,,MDL-ST,INE575Z01010,,,,MARVEL DECOR LIMITED,,,5,1000,-1,-1,2,-1,NSE,,,1206230400,,1206230400,0,0,1348358400,1348876800,0,72.20-79.70,0,0,1465586477,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,580102.00,1000,0,7970,7220,1,1,1,0,0,1,0,1.77401e+07,0,0,580102,"Stage I ESM Scrip,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Mandatory Market making period in this scrip is over, exit may be difficult,The scrip is not regularly traded, and exit may be difficult,Gross settlement (Trade for Trade)"
2137,SG,nse_cm,,695RJ31,695RJ31-SG,,695RJ31-SG,IN2920200655,,,,SDL RJ 6.95% 2031,,,1,100,-1,-1,2,-1,NSE,,,1297555200,,1297555200,0,0,0,0,0,95.91-105.99,0,0,1465577413,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,990499.00,100,0,10599,9591,1,1,1,0,0,1,0,1e+08,0,0,990499,
21402,BL,nse_cm,,GANGESSECU,GANGESSECU-BL,,GANGESSECU-BL,INE335W01016,,,,GANGES SECURITIES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1185667200,,1185667200,0,0,1408320000,1408838400,0,119.23-126.59,0,0,1465579309,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,327120.00,1,0,12659,11923,1,1,1,0,0,1,0,1.00037e+07,0,0,327120,
21424,BL,nse_cm,,MOM100,MOM100-BL,,MOM100-BL,INF247L01023,,,,MOTILAL OS MIDCAP100 ETF,,,1,1,-1,-1,2,-1,NSE,,,981244800,,981244800,0,0,0,0,0,63.47-67.39,0,0,1465579309,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1549072.00,1,0,6739,6347,1,1,1,0,0,1,0,1.29154e+08,0,0,1549072,
21540,SG,nse_cm,,769KA40,769KA40-SG,,769KA40-SG,IN1920230225,,,,SDL KA 7.69% 2040,,,1,100,-1,-1,2,-1,NSE,,,1390089600,,1390089600,0,0,0,0,0,95.00-105.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,3e+08,0,0,999900,
21547,SG,nse_cm,,76TS47,76TS47-SG,,76TS47-SG,IN4520230397,,,,SDL TS 7.6% 2047,,,1,100,-1,-1,2,-1,NSE,,,1390089600,,1390089600,0,0,0,0,0,95.00-105.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
21554,BL,nse_cm,,HALEOSLABS,HALEOSLABS-BL,,HALEOSLABS-BL,INE320X01016,,,,HALEOS LABS LIMITED,,,10,1,-1,-1,2,-1,NSE,,,1187395200,,1187395200,0,0,0,0,1443139200,1358.50-1442.50,0,0,1465579309,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,71026.00,1,0,144250,135850,1,1,1,0,0,1,0,3.02329e+06,0,0,71026,
21624,N2,nse_cm,,840TPL28,840TPL28-N2,,840TPL28-N2,INE813H07333,,,,TPL 8.40% 2028 SR 12C,,,1,1,-1,-1,2,-1,NSE,,,1390435200,,1390435200,0,0,0,0,1451692800,80000.00-120000.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,653.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,20000,0,0,653,
21642,SG,nse_cm,,729BR30,729BR30-SG,,729BR30-SG,IN1320190177,,,,SDL BR 7.29% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.91-111.53,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,941399.00,100,0,11153,10091,1,1,1,0,0,1,0,1e+08,0,0,941399,
21686,BL,nse_cm,,BRNL,BRNL-BL,,BRNL-BL,INE727S01012,,,,BHARAT ROAD NETWORK LTD,,,1,1,-1,-1,2,-1,NSE,,,1190160000,,1190160000,0,0,0,0,1260144000,18.43-19.55,0,0,1465579309,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,2745164.00,1,0,1955,1843,1,1,1,0,0,1,0,8.395e+07,0,0,2745164,
21693,BL,nse_cm,,DIXON,DIXON-BL,,DIXON-BL,INE935N01020,,,,DIXON TECHNO (INDIA) LTD,,,100,1,-1,-1,2,-1,NSE,,,1190160000,,1190160000,0,0,0,0,1442448000,11143.00-11831.00,0,0,1465579309,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,8573.00,1,0,1.1831e+06,1.1143e+06,1,1,1,0,0,1,0,6.08019e+07,0,0,8573,
21729,BL,nse_cm,,MATRIMONY,MATRIMONY-BL,,MATRIMONY-BL,INE866R01028,,,,MATRIMONY.COM LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1190419200,,1190419200,0,0,0,0,1454198400,383.20-406.90,0,0,1465579309,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,246389.00,1,0,40690,38320,1,1,1,0,0,1,0,2.06703e+07,0,0,246389,
21752,BL,nse_cm,,CAPACITE,CAPACITE-BL,,CAPACITE-BL,INE264T01014,,,,CAPACITE INFRAPROJECT LTD,,,1,1,-1,-1,2,-1,NSE,,,1190764800,,1190764800,0,0,1379203200,1379721600,0,209.31-222.25,0,0,1465579309,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,453393.00,1,0,22225,20931,1,1,1,0,0,1,0,8.4604e+07,0,0,453393,
2176,EQ,nse_cm,,AKG,AKG-EQ,,AKG,INE00Y801016,,,,AKG EXIM LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1297900800,,1297900800,0,0,1411171200,1411689600,0,8.55-12.81,0,0,1465586469,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1039094.00,1,0,1281,855,1,1,1,0,0,1,0,3.17766e+07,0,0,1039094,"The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
21773,BL,nse_cm,,ICICIGI,ICICIGI-BL,,ICICIGI-BL,INE765G01017,,,,ICICI LOMBARD GIC LIMITED,,,10,1,-1,-1,2,-1,NSE,,,1190937600,,1190937600,0,0,0,0,1464480000,1680.30-1784.10,0,0,1465579309,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,55816.00,1,0,178410,168030,1,1,1,0,0,1,0,4.98362e+08,0,0,55816,
21808,EQ,nse_cm,,SBILIFE,SBILIFE-EQ,,SBILIFE,INE123W01016,,,,SBI LIFE INSURANCE CO LTD,,,10,1,-1,-1,2,-1,NSE,,,1191456000,,1191456000,0,0,0,0,1457222400,1555.90-1901.50,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,57171.00,1,0,190150,155590,1,1,1,0,0,1,0,1.00302e+09,0,0,57171,The scrip PE is greater than 50 for previous 4 trailing quarters
21818,SG,nse_cm,,773KA41,773KA41-SG,,773KA41-SG,IN1920230233,,,,SDL KA 7.73% 2041,,,1,100,-1,-1,2,-1,NSE,,,1390953600,,1390953600,0,0,0,0,0,95.00-105.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
21825,SG,nse_cm,,77AP42,77AP42-SG,,77AP42-SG,IN1020230745,,,,SDL AP 7.7% 2042,,,1,100,-1,-1,2,-1,NSE,,,1390953600,,1390953600,0,0,0,0,0,95.00-105.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999960.00,100,0,10500,9500,1,1,1,0,0,1,0,6e+07,0,0,999960,
21827,SG,nse_cm,,766WB43,766WB43-SG,,766WB43-SG,IN3420230184,,,,SDL WB 7.66% 2043,,,1,100,-1,-1,2,-1,NSE,,,1390953600,,1390953600,0,0,0,0,0,95.00-105.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,3e+08,0,0,999900,
21828,EQ,nse_cm,,TEXRAIL,TEXRAIL-EQ,,TEXRAIL,INE621L01012,,,,TEXMACO RAIL & ENG. LTD.,,,1,1,-1,-1,2,-1,NSE,,,983577600,,983577600,0,0,0,0,1442361600,82.28-123.42,0,0,1465586470,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,971999.00,1,0,12342,8228,1,1,1,0,0,1,0,4.06865e+08,0,0,971999,
21863,SG,nse_cm,,767RJ34,767RJ34-SG,,767RJ34-SG,IN2920230397,,,,SDL RJ 7.67% 2034,,,1,100,-1,-1,2,-1,NSE,,,1390953600,,1390953600,0,0,0,0,0,95.00-105.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
